reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ea8a6b51-dabe-459e-954a-2b4feb3c084c,Aaron R.,https://play-lh.googleusercontent.com/a/ACg8ocJZx7cza0LLlL7SfEx9-CGrzjucn6uUEjUmYa755TQwL6G26w=mo,"Airport search is broken, making app useless. Broken for both Bahasa and English.",1,5,4.1,2024-02-07 07:09:13,,,4.1
ce687559-31f7-4dba-9def-093382f976ad,Hari Anggono,https://play-lh.googleusercontent.com/a-/ALV-UjVUBuuwhfJ45qq3-4lRN4476ZCcsnGDqes8MXcEK2zRgjtZi6-D,"No user profile, no refunds facility, still under development.",1,1,4.1,2024-02-06 04:12:47,,,4.1
81294e66-0808-43f2-b0c4-6aec1e069e46,aryanto sultanry,https://play-lh.googleusercontent.com/a-/ALV-UjU7ggG1tqa3i--AMxHX092cbkXz_FrG13ZUa8RVV-sKQsIWH2OB,The app is even slower than the website. It continued searching while I finished booking tickets from the website. So well done (NOT) !,1,6,4.1,2024-02-04 10:52:59,,,4.1
e6ccd41c-b47e-4013-800d-6636aa9dc5b7,Miroslava Bobeva,https://play-lh.googleusercontent.com/a/ACg8ocI0Aiy1g7Fu990pOtOk4kWn0Xg5sfaehxlHY4aXxjzpCW_Kcg=mo,This app is so basic that I can't add my flight booking details in order to manage the booking on the app. Please put more work into making it usable.,1,3,4.0,2024-01-29 09:30:55,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-02-02 09:57:26,4.0
30ab0941-d2db-4c07-9a45-1f70dff3b6e0,Emanuelijus,https://play-lh.googleusercontent.com/a/ACg8ocJrQw1PhJconbFIn47vDy4YfDaNz8tJINR7qsArzGH_wAHHFQ=mo,Absolutely useless,1,0,4.0,2024-01-26 14:02:47,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-02-02 09:57:12,4.0
28fd1580-b624-4d8d-ab5e-277c15636150,Adam Birkett,https://play-lh.googleusercontent.com/a-/ALV-UjVVI7Co8C2-w3oysBZDX5fGfiHihXS7kq5DFy7UVDaLoCc8Zm8,Easy to book,5,0,4.0,2024-01-24 09:51:42,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2024-01-24 10:58:06,4.0
886a51b2-ad78-4ee4-9420-8f6571ddd56d,Kervin Maxzz,https://play-lh.googleusercontent.com/a/ACg8ocIlEYlni1o-woqRf2HKVCmq-IkwWuD6Wpa55bp_82MzUZ_Iwg=mo,Aplikasi cacat,1,0,4.0,2024-01-24 09:00:43,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-01-24 10:59:24,4.0
fec52e8a-e53f-4605-9e9a-55029b59bde9,Andrew Liem1979,https://play-lh.googleusercontent.com/a/ACg8ocLqsZ8PE6w8Z48kLE6u5Xm4dvWGq56iRbHHuMrO35R72tB45A=mo,Aplikasi gak jelas gak niat,1,0,,2024-01-16 13:58:52,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-01-24 10:59:09,
fde2612a-37b8-4992-a9c6-40f60b50d681,Perth Reviewer,https://play-lh.googleusercontent.com/a/ACg8ocIgQfcIR5LVIbxZGr_Q2tMMBjickdhmcCo8V9JQU7wkR706=mo,Can't manage booking. Should be option to load PNR and surname,1,0,4.0,2024-01-16 00:42:21,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-01-24 10:59:01,4.0
5892fe66-45a5-4cf4-98b6-31ceabc4ebcf,Henry Eze,https://play-lh.googleusercontent.com/a/ACg8ocI1HCtW7Dugf0ILY8ScY2ARPpHi3veKR1Ay5arfEQxsnXC2GQ=mo,"Funny app. I booked online to pay with ATM and my payment code is gone with the app. Not sent to email, not sent to phone number. Top notch frustration!",2,3,4.0,2024-01-10 16:36:43,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-01-24 10:58:37,4.0
ea41a465-b3d8-4921-913a-e12d9ea1a016,Andi ZSB,https://play-lh.googleusercontent.com/a/ACg8ocKEL6CJXzZ4lwYEQgGxgXGY5bwFooD95DXTa8LradJf1TUz=mo,lumayan kok...,5,0,4.0,2024-01-10 11:35:46,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2024-01-24 10:57:25,4.0
43a84553-2018-42c6-9ef4-f2e9284fcf87,subramaniyam appalanaidu,https://play-lh.googleusercontent.com/a/ACg8ocJewvfWPylAoffmaKUJPXqZWtX_S3LQIixAorW283fHajPjchCC=mo,good,5,0,4.0,2024-01-04 05:58:02,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2024-01-24 10:56:49,4.0
e1dc51eb-6be5-4042-ad15-db0976a2933c,Fikri Fanani,https://play-lh.googleusercontent.com/a/ACg8ocIOX1D6AWkVr_pVSXH9Q6OK9yH7m-PcN-SrElt_rhvyMJUBDA=mo,cs bisu semua,1,0,,2024-01-04 00:31:59,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2024-01-24 11:00:39,
21b4cec5-5beb-46a3-becf-3730c5fa796e,Sthiwa Alfaiziey,https://play-lh.googleusercontent.com/a/ACg8ocIR5MATzDwPsHCQb-xMYmpO56N_OIK-DImM7f4HxMTQm8vPWg=mo,"tolong diperbaiki aplikasinya supaya kode bayar bisa langsung di copy, sulit sekali tulis kode bayarnya angkanya banyak.",3,0,,2023-12-23 13:31:49,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-27 06:28:40,
419b2f99-f4b3-4671-8573-c3e5d8382313,Mustafa Subhan,https://play-lh.googleusercontent.com/a-/ALV-UjXec0Znhk6TaoEMbgL2KMFQFzjb9lm3LqoDr0-jQsx-Fc7lb5tG,"Download ini biar bsa liat info penerbangan karena lion sering delay atau tiba-tiba di cancel penerbangan nya, eh malah gk bisa di aplikasi ini ewkwk Biji kuda",1,0,4.0,2023-12-22 06:01:42,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-27 06:28:26,4.0
2909ba79-f407-466a-a862-17f18a560ac3,mikal,https://play-lh.googleusercontent.com/a/ACg8ocKV6oU1q0l0KnrpPsvYCA0pVPQO92jo0eyilqJirOBdaPLAIg=mo,"This app is totally useless. It is completely dysfunctional. I downloaded it because the Lion Air website was broken hoping for a solution. Reading the reviews, clearly this app is broken, has been forever and should not be available/ suitable for download. The Lion Air Group bot sincerely apologizing forever tells me there is something seriously wrong within Lion Air IT. I really hope their aircraft operations department is more organized😣",1,9,4.0,2023-12-14 11:51:53,"Would you please recheck for any persisting issue? Additionally, could you kindly provide details regarding the application version you're using? Alternatively, we recommend downloading the latest version available on the Play Store for optimal performance. Is there anything specific you'd like assistance with? Feel free to ask!",2023-12-18 06:24:49,4.0
bc16bfc4-9f3f-45a5-a7ff-5bba29945985,D A W I -,https://play-lh.googleusercontent.com/a/ACg8ocJAesn3jp4aOajDPsxfSAJjflWG1hDXGVByscI48CnQ2QaUEg=mo,"Reschedule jadwal seenak jidat nya , pesawat sore di reschedule ke pesawat pagi.. maskapai kelas abal abal",1,0,,2023-12-13 13:51:28,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-18 06:24:14,
91904adf-19af-4aed-9edf-68a6f6ca644f,Tri Sulasiana Baiduri (Titi),https://play-lh.googleusercontent.com/a-/ALV-UjXCGPvsVED24Sf_xdJ_mNSPzNiw1-Pcu6fJDJ3h07zc6pTRtkkIdA,Good Price,5,0,4.0,2023-12-08 04:05:17,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-12-08 05:08:39,4.0
017b04ec-fee9-4090-a1de-426731e447a0,Faisal,https://play-lh.googleusercontent.com/a/ACg8ocKvtpZIyCFxOMfYd3B3BuU092BmazWDq54p5wU-sObYufH2ag=mo,"Call center nya slow respon. Tidak bisa refund dikarenakan penerbangan di cancel dengan alasan ""Pesawat Tidak Bisa Beroperasi"" Tolong bantuannya",1,0,4.0,2023-12-07 10:08:13,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-08 05:08:07,4.0
2ee0c480-6e52-490b-b8c2-54b53da10dde,Nurul 'Ain,https://play-lh.googleusercontent.com/a-/ALV-UjXbQp7p7Qyq0dBE1FLqlD4TXnRqvdick443xM2x2a_LKwKMq7DF,Bad experience,1,0,4.0,2023-12-07 01:28:42,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-08 05:07:56,4.0
b1a5707e-ecaf-4656-8095-c1bfa4b96e22,David Tan,https://play-lh.googleusercontent.com/a-/ALV-UjXASXmKY67OugLpRjHNdhzz7gj2j33McesBAfyuHvIm4QU-f-b-,Don't even show and can't even log in .,1,0,4.0,2023-12-04 22:59:52,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-12-08 05:07:45,4.0
7c168446-c514-415a-874b-085d535e2b44,agustinus priosanyoto,https://play-lh.googleusercontent.com/a-/ALV-UjWig6W5Z1HlVhqlVak9-u-XbJLxfO-KpKWyVCT0BXSJerA5lhfSSw,Good apps,5,0,4.0,2023-12-02 22:35:56,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-12-08 05:08:58,4.0
de872bb0-53cb-4ba7-8bc5-727205d2d613,Feroze Antia,https://play-lh.googleusercontent.com/a-/ALV-UjVVYU5t713NZ5WAqifkaTkRjSsMR5htv8Yt1ZZUSRJkD5xP1wWHjQ,"Rubbish. Cannot retrieve e-ticket, cannot find booking, totally useless",1,4,4.0,2023-11-29 03:33:23,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-29 05:01:00,4.0
145d8aa3-fe7b-420a-b63d-ba61368a0640,Fernando Heras Varela,https://play-lh.googleusercontent.com/a/ACg8ocIkp9Rr5bn8cyYR7__oUK0bSScg3k61u26LonkOHk-DbIfRyg=mo,"Worst app in Indonesia, contact numbers doesnt work and the system doesnt even recognize their own booking numbers",1,8,4.0,2023-11-25 05:56:30,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-29 05:00:46,4.0
8f24a3f8-c096-4def-a602-35599b25fb9b,RAHMAT RENIUS,https://play-lh.googleusercontent.com/a/ACg8ocKLJxKyl5CXdZ1w_bD1awVTqJwJ8R6PNoiykEzgsYVWcMVvsg=mo,"This is app out of order,just waste time, not useful",1,0,4.0,2023-11-21 00:45:09,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-21 05:02:11,4.0
aad6c310-8d21-4f04-98ce-5fefa418b4f2,Wynn Wong,https://play-lh.googleusercontent.com/a-/ALV-UjVypDwYhAmiSE_90zOaAJw5FWrsc_T1uoHmSJFIX8sSK3zy6Tsclw,Rate this app Lion Air Wynn wong Reviews are public and include your account and device info. Learn more,5,0,3.9,2023-11-17 23:58:22,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-11-21 05:03:08,3.9
63092edd-b3e1-48ed-96cc-0485164cb20a,dharyono sc,https://play-lh.googleusercontent.com/a-/ALV-UjU52VxQ3-L4sOMFWQsjaZHjSRAeccmgHi3qbiKX2vLzbHufjXBvzg,Harga tiket lion air skrg ky beli di tengkulak,1,0,3.8,2023-11-15 05:59:23,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-21 05:01:38,3.8
83e3c77a-9da1-4b66-84a4-118bc5f40627,Abd Wadi,https://play-lh.googleusercontent.com/a/ACg8ocJi-biuqudAGqmvt6FPBM0bMAKKStQArfoTuskE9K2F-MBE2o8=mo,Good aps,5,0,3.8,2023-11-12 02:48:30,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-11-21 05:02:47,3.8
bf257224-205e-4484-94d3-5afa5b8c5a49,thonny ch,https://play-lh.googleusercontent.com/a-/ALV-UjXaLh0THrWVUcqM0SyuSz7m2_FN9eDfFzAUj6ccjW9V4xBuw3MNuA,"so far, easy to use",5,0,3.8,2023-11-10 15:22:08,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-11-21 05:02:42,3.8
c34c1ba2-3aba-41e9-a6d1-0c0a392c79a9,Dhea Andrews,https://play-lh.googleusercontent.com/a-/ALV-UjWrlFTodQchIn54wI9lIXY14jAu9jehmRfoMT2B6Pt1fHo5EwpEFg,"Pak, dimana opsi pendaftaran member?Nggak ketemu di aplikasi maupun web nya.",1,0,3.8,2023-11-08 01:45:37,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-21 05:01:15,3.8
90b98e95-f323-43ec-aacb-a32c849676d5,mecoho 1,https://play-lh.googleusercontent.com/a/ACg8ocJ-FxnU9sUroliSnOsZTkBaMDorV4ytxsc9mr-jcilRcA1PIw=mo,"Pelayanan Lion air terburuk dunia ini telah mencoreng nama negara kita Indonesia, bertahun tahun dan pemerintah juga hanya Diam..diam.. dan Diaam... beginilah realita penguasa Republik ini. Yg Salah dipertahankan.",1,0,,2023-11-05 03:19:07,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-06 07:15:50,
7e9753fb-c1ca-4707-9a86-90d4c459cb9a,rocky s,https://play-lh.googleusercontent.com/a/ACg8ocIBhhze2n2WTN_a1HWaaPtMv6joT16q6aHJBpkonkGmD0-ICBk=mo,App useless can't book a flight saying DPS is not an airport.,1,0,3.8,2023-11-04 12:32:07,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-06 07:15:56,3.8
5f0355d9-6fc5-4f2d-9f85-2e74426bc8d4,imam suwarto,https://play-lh.googleusercontent.com/a-/ALV-UjUuQKvORcw9S2vSDmrS8y_1EPaKrwcputxLMtCpTbZic19IE2Jj,Good app,5,0,3.8,2023-11-03 08:59:16,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-02 07:03:09,3.8
2dc27b7c-60de-46ea-801f-0a83ab5cd8d2,Violet Jordan,https://play-lh.googleusercontent.com/a/ACg8ocLfxaPykqrLsHGfVh6lNmGjr_Clq3ipqmaqf0IxyMpSaPzYdw=mo,Doesn't work at all. Put in origin and no matter what you put it says not found.,1,0,3.8,2023-10-29 15:36:30,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-02 07:03:03,3.8
9b3ef184-3f96-44c9-836c-453055374560,Aandhy Aandhy,https://play-lh.googleusercontent.com/a-/ALV-UjXz7CdEn2zQIthaESFoFWyapOVo6AC0rVp33hmHRYrZz-96AGen,Cannot cancel booking,1,0,3.8,2023-10-26 01:07:40,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-11-02 07:02:47,3.8
614ea318-d2f3-45ac-ba37-866f8b00727b,Jhony Aguscik,https://play-lh.googleusercontent.com/a-/ALV-UjUh32xeNAh6na_Fs1glNmwmx7BG0DkW3XcxKOmWxMaJIdKkHhk,Easy to check in,4,0,3.8,2023-10-12 00:53:50,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-10-13 13:07:51,3.8
646fedca-c6fa-4aa1-ae9b-cce2fb45ba65,riszani rachman,https://play-lh.googleusercontent.com/a/ACg8ocIpeF17e61gek_uM-mQ3SoRZDfwHmHF1pdb1aHKkeV_VdSGkw=mo,Sampah,1,0,3.8,2023-10-09 15:58:05,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-10-13 13:06:47,3.8
42f6b5b1-e7d8-4db8-81f6-2b558f289220,Ben Wise,https://play-lh.googleusercontent.com/a/ACg8ocLIrr107tdSSn9PdvKAz2AoO5Kb2s_9GoLVtzvDrfIdIX2t8Q=mo,Why doesn't the app recognise the names of any airports?,1,0,3.8,2023-10-06 17:37:28,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-10-13 13:06:30,3.8
e812456b-52ab-4abd-bc36-ad9d3828d464,arwi yudhi,https://play-lh.googleusercontent.com/a-/ALV-UjVnQd8iBmviyRsuIbYYplLSjfddVoueSybh44MUkHS8u2CRqF0,Mbantu online check in,5,0,1.2.6,2023-10-01 12:45:52,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-10-05 14:25:03,1.2.6
070e6989-82d5-446a-92a0-70878408e70c,Lia Sisvita Dinatri,https://play-lh.googleusercontent.com/a/ACg8ocKvkqo7ULZK-zCtZyqZmvY7pKYJ_zO1cZXX36-T6xVYxTROtjE=mo,"the application operating system is still bad, so bad",1,1,3.8,2023-09-29 09:00:51,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-10-05 14:25:17,3.8
7b5fccb0-c256-4626-ba5f-97108b932c88,M JK,https://play-lh.googleusercontent.com/a/ACg8ocKQmWzXqZnYsgRn9QdDDOqA9ra0rlOWOz_l6FHVyup_pzNuXg=mo,Easy to navigate,4,0,3.8,2023-09-25 12:22:59,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-09-27 10:32:56,3.8
2ce65cc0-499f-4c46-a5f5-2ede3314f755,Kedai Kampoeng,https://play-lh.googleusercontent.com/a-/ALV-UjW6n2cYXGErruE3dM2JiIKGQ7vbvHrxMF7K-HPwGc-7of4vZkE,Cepat.. tepat,5,0,,2023-09-21 11:04:43,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-09-21 12:19:12,
4ea0ba03-bfb2-4d56-ba2e-d76c8979de1e,Johan Liebert,https://play-lh.googleusercontent.com/a-/ALV-UjVh7SdIpkmhQimwLK_NxQtmpzm7yLfEY_fI24Fn-ZrnJhwkpXOi,"Aplikasi butut, menu past booking(s) ada tapi isinya kosong, padahal udah mesen, dikira boarding pass bakal kesimpen disitu. Sialan lah, jadi ane yg ngeganti uangnya ke kantor",1,0,3.8,2023-09-19 04:22:45,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:22:55,3.8
8b7d9c50-e4eb-461b-97db-11636c66651e,Yen Hua,https://play-lh.googleusercontent.com/a/ACg8ocJMyDbbGUyos-W0cE7gfx9NyF7BRTEfWJt4RsQv2Cf66SaX4w=mo,"Not showing the real check in seat , select number 11 d and you get 25 d",4,1,3.8,2023-09-18 22:32:56,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:22:37,3.8
68daa405-ff44-4c26-8352-0e54f2d6ed0e,Erwin,https://play-lh.googleusercontent.com/a/ACg8ocLsyOMAfd39ahmXMZ_QdnOyursMXEU-5LHwfN7NW-1NS72ypw=mo,Useless airline,1,0,3.8,2023-09-18 16:07:20,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:22:27,3.8
697d9790-3f35-464d-b6ba-11ca1681194d,Indra Suyut,https://play-lh.googleusercontent.com/a/ACg8ocIC99uZSBInx7BfdhhiLOF0k_gG1gmorNMqI1qDmM6WPKZg=mo,Kecewa.. Ada barang di bagasi pesawat yg ketinggalan saat transit Tolong tanggung jawab menjaga barang bagasinya ditingkatkan lagi,1,0,,2023-09-18 09:56:57,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:22:20,
1714a243-fb8c-4848-90aa-745867bd2648,Dewa Prasada & Friends,https://play-lh.googleusercontent.com/a-/ALV-UjXmY27E_6M3G4edWSceYC12HpIaRN88wuoH-AtQa-288MS2wte4,"Pantas jadi maskapai terburuk, dalam hal pelayanan. Padahal hanya balas chat WA saja lama sekali. Padahal, saya ga mau marah2 loh.. cuman mau menankan status ticket. Luama bangettt",1,1,,2023-09-11 04:58:32,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:21:58,
5ac067cf-1431-44bb-8e8a-671720b87fca,Steven Sveur,https://play-lh.googleusercontent.com/a-/ALV-UjWQoMdTC9CxUaxg3n9tqa3Zv0N5xYo4mSv3_0F0wSNw2bLam6eB,Useless,1,1,3.8,2023-09-11 01:14:58,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-21 12:21:54,3.8
a81a0e7b-e169-4c1c-b9a7-cd67e1d06f62,Isna Khoirunnisa,https://play-lh.googleusercontent.com/a-/ALV-UjW6QGeFc3nhcwKO_9H1G1D-hnwPFdoUbBqz66niCWnEnD7kaGNI,"Useless. Pelayanan maskapai jg tidak kunjung membaik selama bertahun2 padahal tarif sudah tidak tergolong ""murah""",1,1,,2023-09-07 05:57:44,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-07 08:22:43,
3328aa38-20d5-41ee-bdf2-3adad0ce9fbe,Ragu S,https://play-lh.googleusercontent.com/a-/ALV-UjWJEvPTdQYSlsJVsCgpRimQtuXog9TMCZu2kw_tJOaN02QDSwet9Q,Very wonderful app everyone should download it.Lion air is absolutely user friendly app.Never ever you will not get Bored by booking flight in this app.,5,14,3.7,2023-09-06 13:47:48,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-09-07 10:53:09,3.7
c4f11e34-7d64-4d33-b505-e8bc3022de79,Chaeruddin Almandary,https://play-lh.googleusercontent.com/a-/ALV-UjV40HQX65WLjHzBS9VFNRqn2Jj_yU6Bx_r1iPVcgRrOMORzavsf,Sangat membantu dan memudahkan perjalanan,5,0,3.7,2023-09-06 08:38:33,"Dear Valued Customer, we are really glad that you like our services. Your support and voice are very important to us. Sincerely, Lion Air.",2023-09-07 10:53:06,3.7
2fb0f06f-e2cc-4d71-b11b-712ad3715427,Eferlin The,https://play-lh.googleusercontent.com/a-/ALV-UjWGKw5F99UA-uD7_JJlqwkjhZaMtufj__oNhyFaZ8hwW4BVGv_m,Belum berfungsi semua bagian aplikasi,3,0,3.7,2023-08-31 11:59:35,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-09-07 08:22:16,3.7
1475a1e7-2be3-4c24-8c7f-39173ee5d595,Fakhrur Rozi,https://play-lh.googleusercontent.com/a/ACg8ocI1sDJT6VX7W12_a7CtU421TvQ4d5lYSuISk-sJ5tgxkIWuew=mo,"Aplikasi tidak user friendly, penerbangan berubah terus menerus tidak bisa reschedule ke waktu yg dibutuhkan. Penerbangan delay",1,1,3.7,2023-08-27 08:00:07,"Dear Valued Customer, we sincerely apologize for the inconvenience. Request you to kindly send email to customercare@lionairgroup.com. Sincerely, Lion Air.",2023-08-29 13:09:14,3.7
